station_pair,time,delay,coherence,station1,station2
TX.PB01_TX.PB03,17.0,0.3508197973163502,0.7874348266587571,PB01,PB03
TX.PB01_TX.PB03,21.0,-0.16355106418337878,0.8207513863648813,PB01,PB03
TX.PB01_TX.PB03,25.0,-0.3601103264084647,0.78254137598952,PB01,PB03
TX.PB01_TX.PB03,29.0,0.3532389792585825,0.7856872104792579,PB01,PB03
TX.PB01_TX.PB03,33.0,0.6421833596564775,0.8071288439781295,PB01,PB03
TX.PB01_TX.PB03,37.0,-0.09680741785318703,0.8183399006746409,PB01,PB03
TX.PB01_TX.PB03,41.0,-0.24023784519909724,0.7798126470980603,PB01,PB03
TX.PB01_TX.PB03,45.0,-0.32588212294693125,0.825584975659259,PB01,PB03
TX.PB01_TX.PB03,49.0,-0.362597724030744,0.8378472880376503,PB01,PB03
TX.PB01_TX.PB03,53.0,0.2023104832650899,0.8005097861135986,PB01,PB03
TX.PB01_TX.PB03,57.0,-0.43402109964245567,0.8545253074864626,PB01,PB03
TX.PB01_TX.PB04,29.0,0.745555698283541,0.7708342111703027,PB01,PB04
TX.PB01_TX.PB04,33.0,-0.35026249850616126,0.8467956570924614,PB01,PB04
TX.PB01_TX.PB04,37.0,0.9118000992948282,0.7866719443154598,PB01,PB04
TX.PB01_TX.PB04,41.0,0.41457847993008007,0.7916520426400654,PB01,PB04
TX.PB01_TX.PB04,45.0,0.17782552840616875,0.7913103768838733,PB01,PB04
TX.PB01_TX.PB04,49.0,-0.21759537951879007,0.8203708017955044,PB01,PB04
TX.PB01_TX.PB04,53.0,-0.17789522944874567,0.8430747305166996,PB01,PB04
TX.PB01_TX.PB04,57.0,-0.3216314711528264,0.8117304661553294,PB01,PB04
TX.PB01_TX.PB04,61.0,-0.44021407354520486,0.8183018246094691,PB01,PB04
TX.PB01_TX.PB04,65.0,-0.5933067374346825,0.8323763603073225,PB01,PB04
TX.PB01_TX.PB04,69.0,-0.05403356853800496,0.8286614306598582,PB01,PB04
TX.PB01_TX.PB05,23.0,0.3232241788954227,0.827884255740369,PB01,PB05
TX.PB01_TX.PB05,27.0,-0.2917140505491144,0.8459261789601493,PB01,PB05
TX.PB01_TX.PB05,31.0,-0.4443617948465296,0.8470846989877624,PB01,PB05
TX.PB01_TX.PB05,35.0,0.056660581415572606,0.7848965212994214,PB01,PB05
TX.PB01_TX.PB05,39.0,0.45972208856510854,0.8275310302842023,PB01,PB05
TX.PB01_TX.PB05,43.0,-0.09512834320050313,0.8052107303790607,PB01,PB05
TX.PB01_TX.PB05,47.0,-0.32356806903796514,0.8376593190031209,PB01,PB05
TX.PB01_TX.PB05,51.0,0.1441616079186459,0.8570023161562407,PB01,PB05
TX.PB01_TX.PB05,55.0,-0.8066823081519084,0.8620117519191028,PB01,PB05
TX.PB01_TX.PB05,59.0,-0.09992967147986807,0.8377937540444854,PB01,PB05
TX.PB01_TX.PB05,63.0,-0.14300413696910308,0.8305521842237055,PB01,PB05
TX.PB01_TX.PB06,49.0,-0.1604402920183569,0.8302049372093414,PB01,PB06
TX.PB01_TX.PB06,53.0,-0.0454581955110686,0.7971491984741299,PB01,PB06
TX.PB01_TX.PB06,57.0,-0.24670796223358543,0.7847936807233408,PB01,PB06
TX.PB01_TX.PB06,61.0,0.869032512521065,0.7555794140146074,PB01,PB06
TX.PB01_TX.PB06,65.0,-0.21825611685670296,0.8362322878442179,PB01,PB06
TX.PB01_TX.PB06,69.0,0.040670918968787606,0.7998580177534625,PB01,PB06
TX.PB01_TX.PB06,73.0,-0.31250993742097904,0.7938295918373833,PB01,PB06
TX.PB01_TX.PB06,77.0,0.4006436661201366,0.8345175706378206,PB01,PB06
TX.PB01_TX.PB06,81.0,-0.9381456843536083,0.8287548438186738,PB01,PB06
TX.PB01_TX.PB06,85.0,-0.11638420329333984,0.824152913208321,PB01,PB06
TX.PB01_TX.PB06,89.0,0.7074127374532643,0.8126719178696633,PB01,PB06
TX.PB01_TX.PB07,37.0,0.21593589151031647,0.8180850500036893,PB01,PB07
TX.PB01_TX.PB07,41.0,-0.5097294283864504,0.8033455810175606,PB01,PB07
TX.PB01_TX.PB07,45.0,0.24390868738169652,0.8245936853295353,PB01,PB07
TX.PB01_TX.PB07,49.0,-0.0077776995545002225,0.8118056639625558,PB01,PB07
TX.PB01_TX.PB07,53.0,-0.1126527747665542,0.8261268226668316,PB01,PB07
TX.PB01_TX.PB07,57.0,-0.004235285251261022,0.7820349179328381,PB01,PB07
TX.PB01_TX.PB07,61.0,0.7856866990538608,0.7952165224543145,PB01,PB07
TX.PB01_TX.PB07,65.0,-0.24024268652885492,0.7831126007135406,PB01,PB07
TX.PB01_TX.PB07,69.0,0.11997698082464148,0.7819303715299354,PB01,PB07
TX.PB01_TX.PB07,73.0,-1.2268867262788623,0.7873320260260169,PB01,PB07
TX.PB01_TX.PB07,77.0,-0.6416584587169016,0.8345723676748851,PB01,PB07
TX.PB01_TX.PB08,43.0,0.3500052116498291,0.7998873819654855,PB01,PB08
TX.PB01_TX.PB08,47.0,-0.40004253117111943,0.792565123939591,PB01,PB08
TX.PB01_TX.PB08,51.0,0.0712988754337172,0.8335038316561024,PB01,PB08
TX.PB01_TX.PB08,55.0,-0.20096817773501413,0.7807416728896942,PB01,PB08
TX.PB01_TX.PB08,59.0,0.5685173334692961,0.8522490272475202,PB01,PB08
TX.PB01_TX.PB08,63.0,-0.01984851398489908,0.8144014036511665,PB01,PB08
TX.PB01_TX.PB08,67.0,-0.9363190304226121,0.8122686964687038,PB01,PB08
TX.PB01_TX.PB08,71.0,0.7507735096151464,0.7961941302912817,PB01,PB08
TX.PB01_TX.PB08,75.0,-0.8648902149544122,0.8677898210031686,PB01,PB08
TX.PB01_TX.PB08,79.0,0.838245021482656,0.7683502617705792,PB01,PB08
TX.PB01_TX.PB08,83.0,0.9208185361238423,0.8174351237215162,PB01,PB08
TX.PB01_TX.PB10,21.0,-0.9193672684614835,0.8115473759877058,PB01,PB10
TX.PB01_TX.PB10,25.0,-0.18150235624461067,0.821596652671313,PB01,PB10
TX.PB01_TX.PB10,29.0,-0.07433384586033503,0.7872652334745999,PB01,PB10
TX.PB01_TX.PB10,33.0,-1.2664656301346227,0.7596936805072381,PB01,PB10
TX.PB01_TX.PB10,37.0,0.5402558139949061,0.8303071992296339,PB01,PB10
TX.PB01_TX.PB10,41.0,0.024079872004792564,0.7801465007810113,PB01,PB10
TX.PB01_TX.PB10,45.0,-0.944302861553568,0.8057014158028781,PB01,PB10
TX.PB01_TX.PB10,49.0,0.675466604368778,0.8178926508427156,PB01,PB10
TX.PB01_TX.PB10,53.0,-0.19902506640990544,0.7786065638148156,PB01,PB10
TX.PB01_TX.PB10,57.0,0.34925773389168463,0.8107077672027566,PB01,PB10
TX.PB01_TX.PB10,61.0,0.1868591201669752,0.807634227039235,PB01,PB10
TX.PB01_TX.PB12,19.0,0.07514377820648067,0.8331432618840852,PB01,PB12
