station_pair,time,delay,coherence,station1,station2
TX.PB01_TX.PB03,17.0,-0.3492892860463095,0.8236957018074501,PB01,PB03
TX.PB01_TX.PB03,21.0,0.16243142316904338,0.8342691676763994,PB01,PB03
TX.PB01_TX.PB03,25.0,-0.6966405303273073,0.7567311781541128,PB01,PB03
TX.PB01_TX.PB03,29.0,-0.1934006681554037,0.7984723168853366,PB01,PB03
TX.PB01_TX.PB03,33.0,-0.07013792132378982,0.8084894165574106,PB01,PB03
TX.PB01_TX.PB03,37.0,0.10051782625720218,0.8275262202198742,PB01,PB03
TX.PB01_TX.PB03,41.0,-0.09737008301023677,0.7930723696788109,PB01,PB03
TX.PB01_TX.PB03,45.0,-0.3822555920788127,0.7887879748032032,PB01,PB03
TX.PB01_TX.PB03,49.0,0.47778652680051453,0.8039523007083651,PB01,PB03
TX.PB01_TX.PB03,53.0,0.6707015637823023,0.8150667212407917,PB01,PB03
TX.PB01_TX.PB03,57.0,-0.5956469078450913,0.7326036347917108,PB01,PB03
TX.PB01_TX.PB04,29.0,0.48530910920206394,0.7625315702596202,PB01,PB04
TX.PB01_TX.PB04,33.0,-0.10024505700069399,0.7981392717350279,PB01,PB04
TX.PB01_TX.PB04,37.0,0.3079424788134637,0.7925834266416045,PB01,PB04
TX.PB01_TX.PB04,41.0,0.008669607251950526,0.8264271753068173,PB01,PB04
TX.PB01_TX.PB04,45.0,-0.0857998226104832,0.8125917316732072,PB01,PB04
TX.PB01_TX.PB04,49.0,0.4221116739528775,0.7754494644893756,PB01,PB04
TX.PB01_TX.PB04,53.0,-0.14715625540166496,0.7800567466868643,PB01,PB04
TX.PB01_TX.PB04,57.0,-0.4398858797481004,0.8049106296108139,PB01,PB04
TX.PB01_TX.PB04,61.0,0.051175666002677485,0.7873214413086256,PB01,PB04
TX.PB01_TX.PB04,65.0,-0.10112637945563412,0.7878682464469632,PB01,PB04
TX.PB01_TX.PB04,69.0,1.0009710614634248,0.8233571570381488,PB01,PB04
TX.PB01_TX.PB05,23.0,0.5800303161314969,0.8045802086898717,PB01,PB05
TX.PB01_TX.PB05,27.0,-0.6527805036394541,0.8232913902684771,PB01,PB05
TX.PB01_TX.PB05,31.0,0.14000415752749107,0.8450214717048182,PB01,PB05
TX.PB01_TX.PB05,35.0,0.3876028069955997,0.787356134891679,PB01,PB05
TX.PB01_TX.PB05,39.0,0.41550936910979647,0.8625145413744526,PB01,PB05
TX.PB01_TX.PB05,43.0,0.2571929923005555,0.809836879379978,PB01,PB05
TX.PB01_TX.PB05,47.0,0.8102344622585876,0.8125483898551817,PB01,PB05
TX.PB01_TX.PB05,51.0,-0.21528690142972687,0.8092122867883452,PB01,PB05
TX.PB01_TX.PB05,55.0,0.04441610519250916,0.8414421181509402,PB01,PB05
TX.PB01_TX.PB05,59.0,0.09939207763026192,0.8169778401359056,PB01,PB05
TX.PB01_TX.PB05,63.0,-0.27084715945950805,0.8113343180709458,PB01,PB05
TX.PB01_TX.PB06,49.0,-0.5751124492056551,0.7984858542271212,PB01,PB06
TX.PB01_TX.PB06,53.0,-0.2371332493260916,0.8360445356827182,PB01,PB06
TX.PB01_TX.PB06,57.0,-0.6177360033307918,0.83225568591582,PB01,PB06
TX.PB01_TX.PB06,61.0,0.02146648176124116,0.7921115952068145,PB01,PB06
TX.PB01_TX.PB06,65.0,-0.39970962236316454,0.8528646683715033,PB01,PB06
TX.PB01_TX.PB06,69.0,0.48500716081741063,0.8168995612972869,PB01,PB06
TX.PB01_TX.PB06,73.0,-0.2303739405560185,0.8085439295671312,PB01,PB06
TX.PB01_TX.PB06,77.0,0.5875775242499083,0.7960816609349605,PB01,PB06
TX.PB01_TX.PB06,81.0,-0.6860561436367528,0.8339321196105974,PB01,PB06
TX.PB01_TX.PB06,85.0,0.27334519191966505,0.7960184419494701,PB01,PB06
TX.PB01_TX.PB06,89.0,0.06830851253078124,0.7752392994484332,PB01,PB06
TX.PB01_TX.PB07,37.0,0.1544575320041441,0.8073993170816224,PB01,PB07
TX.PB01_TX.PB07,41.0,-0.3502449563206061,0.8460177626212678,PB01,PB07
TX.PB01_TX.PB07,45.0,0.6132096193751682,0.794844630933261,PB01,PB07
TX.PB01_TX.PB07,49.0,-0.5095912511821177,0.7857472150083178,PB01,PB07
TX.PB01_TX.PB07,53.0,-0.30294296952563915,0.8189768083182634,PB01,PB07
TX.PB01_TX.PB07,57.0,-0.04266358909540079,0.8237298189713951,PB01,PB07
TX.PB01_TX.PB07,61.0,0.36883757744512696,0.8307990513206387,PB01,PB07
TX.PB01_TX.PB07,65.0,0.5842219706238789,0.8068752781978447,PB01,PB07
TX.PB01_TX.PB07,69.0,0.07862859373753708,0.7929151665164785,PB01,PB07
TX.PB01_TX.PB07,73.0,-0.9951322143068,0.7752964981152781,PB01,PB07
TX.PB01_TX.PB07,77.0,-0.31220951838424926,0.7772161997719536,PB01,PB07
TX.PB01_TX.PB08,43.0,0.6083235341158992,0.8685639536911424,PB01,PB08
TX.PB01_TX.PB08,47.0,0.030186777034943695,0.805571980205919,PB01,PB08
TX.PB01_TX.PB08,51.0,-0.9384922820865697,0.8008341587181069,PB01,PB08
TX.PB01_TX.PB08,55.0,-0.199952954866901,0.8371170089901998,PB01,PB08
TX.PB01_TX.PB08,59.0,0.4554653857099564,0.8224356146053987,PB01,PB08
TX.PB01_TX.PB08,63.0,-0.07992105380873676,0.7756336688017882,PB01,PB08
TX.PB01_TX.PB08,67.0,-0.6724608005344981,0.8211606948771155,PB01,PB08
TX.PB01_TX.PB08,71.0,1.0042137282732155,0.8252642844072211,PB01,PB08
TX.PB01_TX.PB08,75.0,-0.5295671372837472,0.8137930092544428,PB01,PB08
TX.PB01_TX.PB08,79.0,0.6520463307688623,0.7621122222089964,PB01,PB08
TX.PB01_TX.PB08,83.0,0.34908211560910385,0.7683815831876637,PB01,PB08
TX.PB01_TX.PB10,21.0,-0.6278127204304699,0.8030725094940349,PB01,PB10
TX.PB01_TX.PB10,25.0,0.6123374357151486,0.8227107561950872,PB01,PB10
TX.PB01_TX.PB10,29.0,-0.057644101261122,0.7962579639005568,PB01,PB10
TX.PB01_TX.PB10,33.0,-0.8497943460414616,0.80949833524067,PB01,PB10
TX.PB01_TX.PB10,37.0,-0.1795841482272172,0.8185701704160424,PB01,PB10
TX.PB01_TX.PB10,41.0,-0.2633745786337017,0.8298291480087598,PB01,PB10
TX.PB01_TX.PB10,45.0,-0.7228484969020876,0.7816578315581076,PB01,PB10
TX.PB01_TX.PB10,49.0,0.3795289552036088,0.8269714113033518,PB01,PB10
TX.PB01_TX.PB10,53.0,-0.05637018674909161,0.7674814600537757,PB01,PB10
TX.PB01_TX.PB10,57.0,-0.06011642200811838,0.7913375724621897,PB01,PB10
TX.PB01_TX.PB10,61.0,0.002747164565925024,0.8153849073473219,PB01,PB10
TX.PB01_TX.PB12,19.0,-0.30306816705306727,0.8275208738975502,PB01,PB12
TX.PB01_TX.PB12,23.0,0.3991669231957253,0.8254024071770649,PB01,PB12
TX.PB01_TX.PB12,27.0,0.2172608484678797,0.8163378450421389,PB01,PB12
TX.PB01_TX.PB12,31.0,0.05314110478815102,0.7996958559579719,PB01,PB12
TX.PB01_TX.PB12,35.0,-0.964361215712497,0.7712239604365834,PB01,PB12
TX.PB01_TX.PB12,39.0,-0.02757599603369637,0.8096173504429088,PB01,PB12
TX.PB01_TX.PB12,43.0,-0.4947641161227219,0.7823881944791747,PB01,PB12
TX.PB01_TX.PB12,47.0,-0.23040015685482013,0.8081171828747185,PB01,PB12
TX.PB01_TX.PB12,51.0,-0.35033104345256233,0.7924010161276949,PB01,PB12
TX.PB01_TX.PB12,55.0,0.7451542520592557,0.8200222451335609,PB01,PB12
TX.PB01_TX.PB12,59.0,0.6396035138717806,0.8160934224620545,PB01,PB12
TX.PB01_TX.PB14,33.0,0.11026796157782238,0.8330470326478938,PB01,PB14
TX.PB01_TX.PB14,37.0,0.21010956749915904,0.8340226725896691,PB01,PB14
TX.PB01_TX.PB14,41.0,-0.3547227850531224,0.8252657036586942,PB01,PB14
TX.PB01_TX.PB14,45.0,-0.4407139918819191,0.8558430213087069,PB01,PB14
TX.PB01_TX.PB14,49.0,0.1486434970482678,0.8174726909760003,PB01,PB14
TX.PB01_TX.PB14,53.0,-0.05772886784132996,0.8220287981289687,PB01,PB14
TX.PB01_TX.PB14,57.0,0.29703185621748796,0.8315931494318467,PB01,PB14
TX.PB01_TX.PB14,61.0,-0.8288507663488176,0.8295048990086723,PB01,PB14
TX.PB01_TX.PB14,65.0,0.6147185529481569,0.8049581301196443,PB01,PB14
TX.PB01_TX.PB14,69.0,-1.2249440112923191,0.8493392440868418,PB01,PB14
TX.PB01_TX.PB14,73.0,-0.2665994772018055,0.8324655588096211,PB01,PB14
TX.PB01_TX.PB16,29.0,-0.29019652412413716,0.8209298414289629,PB01,PB16
TX.PB01_TX.PB16,33.0,-0.00653651373255,0.8371496800772055,PB01,PB16
TX.PB01_TX.PB16,37.0,0.06714130781170469,0.8430918232427587,PB01,PB16
TX.PB01_TX.PB16,41.0,-0.7195853716689834,0.8140798193549142,PB01,PB16
TX.PB01_TX.PB16,45.0,0.5288847512476942,0.8605175152809756,PB01,PB16
TX.PB01_TX.PB16,49.0,0.2968488233366577,0.8259223625700197,PB01,PB16
TX.PB01_TX.PB16,53.0,1.05582552379383,0.7859207312945473,PB01,PB16
TX.PB01_TX.PB16,57.0,-0.24623139841350297,0.8409650516727851,PB01,PB16
TX.PB01_TX.PB16,61.0,0.18888700831453867,0.8368381362173667,PB01,PB16
TX.PB01_TX.PB16,65.0,0.062081243673551965,0.8278284006474582,PB01,PB16
TX.PB01_TX.PB16,69.0,0.20185288622495656,0.7947464651218868,PB01,PB16
TX.PB01_TX.PB17,33.0,-0.4823414521994433,0.8400062053887394,PB01,PB17
TX.PB01_TX.PB17,37.0,0.014862167121020826,0.8144685900869587,PB01,PB17
TX.PB01_TX.PB17,41.0,0.27314178896780733,0.8154366889913411,PB01,PB17
TX.PB01_TX.PB17,45.0,0.7892751810228675,0.8060709074899252,PB01,PB17
TX.PB01_TX.PB17,49.0,0.02643550734226677,0.7980685463650634,PB01,PB17
TX.PB01_TX.PB17,53.0,-0.03530744708702363,0.7969090680349563,PB01,PB17
TX.PB01_TX.PB17,57.0,0.5628102799943263,0.7698810438509129,PB01,PB17
TX.PB01_TX.PB17,61.0,-0.26988291757459953,0.7691057030313975,PB01,PB17
TX.PB01_TX.PB17,65.0,0.4865144253599327,0.8272018234838313,PB01,PB17
TX.PB01_TX.PB17,69.0,0.3856162827050973,0.8171290906864753,PB01,PB17
TX.PB01_TX.PB17,73.0,-0.2397928892318892,0.8577067987069156,PB01,PB17
TX.PB01_TX.PB18,33.0,-0.9997049236200221,0.793605452139872,PB01,PB18
TX.PB01_TX.PB18,37.0,0.5657833082404962,0.8702876313315507,PB01,PB18
TX.PB01_TX.PB18,41.0,-0.9621638071886844,0.7565561473869751,PB01,PB18
TX.PB01_TX.PB18,45.0,0.08941021359490249,0.788124249756249,PB01,PB18
TX.PB01_TX.PB18,49.0,0.2692144168982108,0.8286873549866518,PB01,PB18
TX.PB01_TX.PB18,53.0,-0.29381217151190225,0.7452602202526755,PB01,PB18
TX.PB01_TX.PB18,57.0,0.11263234513931451,0.8375439495621039,PB01,PB18
TX.PB01_TX.PB18,61.0,0.8166902067538457,0.7727433842443211,PB01,PB18
TX.PB01_TX.PB18,65.0,0.02656838123564032,0.8344790491768161,PB01,PB18
TX.PB01_TX.PB18,69.0,-0.5666205059126048,0.7989158248686693,PB01,PB18
TX.PB01_TX.PB18,73.0,-0.6776055953531209,0.7757750226767354,PB01,PB18
TX.PB01_TX.PB19,41.0,-0.2231705699093352,0.8497998176145286,PB01,PB19
TX.PB01_TX.PB19,45.0,-0.07354834599608095,0.8121392274144646,PB01,PB19
TX.PB01_TX.PB19,49.0,0.4060943330032013,0.805346864557461,PB01,PB19
TX.PB01_TX.PB19,53.0,-0.4295404233958617,0.8011898853260387,PB01,PB19
TX.PB01_TX.PB19,57.0,-0.2003119551381612,0.8340743422006089,PB01,PB19
TX.PB01_TX.PB19,61.0,-0.2490444216849824,0.8251533696748596,PB01,PB19
TX.PB01_TX.PB19,65.0,0.16560789765906866,0.8387661935728585,PB01,PB19
TX.PB01_TX.PB19,69.0,-0.5009746849188583,0.7298198392848105,PB01,PB19
TX.PB01_TX.PB19,73.0,-0.29362928227450974,0.8982357116932429,PB01,PB19
TX.PB01_TX.PB19,77.0,-0.828829516034688,0.7897035097078214,PB01,PB19
TX.PB01_TX.PB19,81.0,-0.043921971111698974,0.8237077383082764,PB01,PB19
TX.PB01_TX.PB21,43.0,-0.7366358750958185,0.8087346186728717,PB01,PB21
TX.PB01_TX.PB21,47.0,0.04014697476525896,0.7934959715498973,PB01,PB21
TX.PB01_TX.PB21,51.0,0.07823411641405228,0.8042311404063773,PB01,PB21
TX.PB01_TX.PB21,55.0,0.7575026921138213,0.8000365536825049,PB01,PB21
TX.PB01_TX.PB21,59.0,-0.1473159502341818,0.8071246752666045,PB01,PB21
TX.PB01_TX.PB21,63.0,-0.32796186411701816,0.8456668841156431,PB01,PB21
TX.PB01_TX.PB21,67.0,0.040411564596189616,0.8174529038880128,PB01,PB21
TX.PB01_TX.PB21,71.0,-0.03796169809633389,0.8160778410994077,PB01,PB21
TX.PB01_TX.PB21,75.0,-0.21520200104843043,0.8336194085280133,PB01,PB21
TX.PB01_TX.PB21,79.0,-1.0053841483919617,0.7538433086722481,PB01,PB21
TX.PB01_TX.PB21,83.0,-0.3246509614210325,0.8273225284556687,PB01,PB21
TX.PB01_TX.PB30,31.0,0.184806532884507,0.8646876356192669,PB01,PB30
TX.PB01_TX.PB30,35.0,0.004711047829603902,0.8164198171050961,PB01,PB30
TX.PB01_TX.PB30,39.0,-0.08108186862392781,0.8011924939218771,PB01,PB30
TX.PB01_TX.PB30,43.0,0.37389206834515887,0.8283606182757136,PB01,PB30
TX.PB01_TX.PB30,47.0,0.018727665514330093,0.8245703885738913,PB01,PB30
TX.PB01_TX.PB30,51.0,0.983070787712557,0.8005382535804413,PB01,PB30
TX.PB01_TX.PB30,55.0,0.4257100301267439,0.8253782082127183,PB01,PB30
TX.PB01_TX.PB30,59.0,-1.0493507711815764,0.7805418980903382,PB01,PB30
TX.PB01_TX.PB30,63.0,0.2578596380172671,0.7825508679247678,PB01,PB30
TX.PB01_TX.PB30,67.0,-0.17016088025086323,0.843305609255916,PB01,PB30
TX.PB01_TX.PB30,71.0,0.37385877901005615,0.8010584279991385,PB01,PB30
TX.PB01_TX.PCOS,31.0,-0.4689187270829867,0.7869047135152483,PB01,PCOS
TX.PB01_TX.PCOS,35.0,-0.5728087429770642,0.8086041493930031,PB01,PCOS
TX.PB01_TX.PCOS,39.0,0.6339975109090952,0.7683133451115014,PB01,PCOS
TX.PB01_TX.PCOS,43.0,0.612339996888637,0.8110681574225124,PB01,PCOS
TX.PB01_TX.PCOS,47.0,-0.6444887436291643,0.8013425143456555,PB01,PCOS
TX.PB01_TX.PCOS,51.0,0.26361501249556685,0.818082318212627,PB01,PCOS
TX.PB01_TX.PCOS,55.0,0.32429751114327227,0.7795864899504951,PB01,PCOS
TX.PB01_TX.PCOS,59.0,-0.8238994313266074,0.794477161442939,PB01,PCOS
TX.PB01_TX.PCOS,63.0,0.3544339773599844,0.8574727084427752,PB01,PCOS
TX.PB01_TX.PCOS,67.0,-0.18852154697929743,0.8069283937109075,PB01,PCOS
TX.PB01_TX.PCOS,71.0,-0.015361332515457696,0.7857756941258005,PB01,PCOS
TX.PB01_TX.PECS,27.0,-0.054694695167106365,0.7759436311409864,PB01,PECS
TX.PB01_TX.PECS,31.0,-0.4220449843792764,0.8245033243024461,PB01,PECS
TX.PB01_TX.PECS,35.0,-0.2489911760992342,0.8247618927857149,PB01,PECS
TX.PB01_TX.PECS,39.0,0.11327329296840077,0.854292120087723,PB01,PECS
TX.PB01_TX.PECS,43.0,0.3503138120582104,0.8459056465778467,PB01,PECS
