station_pair,time,delay,coherence,station1,station2
TX.PB01_TX.PB03,17.0,0.45674214547123304,0.8349787128839378,PB01,PB03
TX.PB01_TX.PB03,21.0,0.1674927429465153,0.8203314032376929,PB01,PB03
TX.PB01_TX.PB03,25.0,0.13934926084947782,0.7700174175431335,PB01,PB03
TX.PB01_TX.PB03,29.0,-0.36171525252927106,0.8091556681068474,PB01,PB03
TX.PB01_TX.PB03,33.0,1.0105901507117447,0.7984990351244835,PB01,PB03
TX.PB01_TX.PB03,37.0,0.030373266639438023,0.7960268191082811,PB01,PB03
TX.PB01_TX.PB03,41.0,0.09736052058383747,0.8024074394008244,PB01,PB03
TX.PB01_TX.PB03,45.0,0.3722009644212408,0.8471862876293677,PB01,PB03
TX.PB01_TX.PB03,49.0,-0.1310450011762233,0.8392548600251952,PB01,PB03
TX.PB01_TX.PB03,53.0,0.59383339925004,0.8301571827207521,PB01,PB03
TX.PB01_TX.PB03,57.0,-0.266456156194408,0.7845515858285648,PB01,PB03
TX.PB01_TX.PB04,29.0,0.012116067019124984,0.7510598459024187,PB01,PB04
TX.PB01_TX.PB04,33.0,-0.5472447945701189,0.8383225840369706,PB01,PB04
TX.PB01_TX.PB04,37.0,-0.0868853875274417,0.7896892280974724,PB01,PB04
TX.PB01_TX.PB04,41.0,0.32495000946000485,0.7905776398951909,PB01,PB04
TX.PB01_TX.PB04,45.0,0.9540134818178608,0.8277234039896589,PB01,PB04
TX.PB01_TX.PB04,49.0,-0.4205607366175926,0.8261521140288652,PB01,PB04
TX.PB01_TX.PB04,53.0,-0.560428776693277,0.8285545585383328,PB01,PB04
TX.PB01_TX.PB04,57.0,-0.19157128021474032,0.8019294176022056,PB01,PB04
TX.PB01_TX.PB04,61.0,-0.5316987904863322,0.824400530734758,PB01,PB04
TX.PB01_TX.PB04,65.0,-0.41840960323799326,0.7967092596868993,PB01,PB04
TX.PB01_TX.PB04,69.0,1.0115788026570702,0.7870132649320609,PB01,PB04
TX.PB01_TX.PB05,23.0,0.09266027206998392,0.8291253807572954,PB01,PB05
TX.PB01_TX.PB05,27.0,-0.22138157772847336,0.8196891062423967,PB01,PB05
TX.PB01_TX.PB05,31.0,0.2442033531345444,0.8065055039358592,PB01,PB05
TX.PB01_TX.PB05,35.0,0.404751551936598,0.8250512541225632,PB01,PB05
TX.PB01_TX.PB05,39.0,0.5514437133046569,0.8328865928037776,PB01,PB05
TX.PB01_TX.PB05,43.0,0.10550172730863008,0.8372597308652366,PB01,PB05
TX.PB01_TX.PB05,47.0,-0.2180854186854776,0.8642601016839155,PB01,PB05
TX.PB01_TX.PB05,51.0,0.795121781228443,0.8549787566451158,PB01,PB05
TX.PB01_TX.PB05,55.0,-0.5876394579110867,0.8006874466840762,PB01,PB05
TX.PB01_TX.PB05,59.0,0.19125431902553636,0.8196318200272011,PB01,PB05
TX.PB01_TX.PB05,63.0,-0.28678490515399446,0.8221977970551577,PB01,PB05
TX.PB01_TX.PB06,49.0,-0.2675608339601184,0.8609813433399525,PB01,PB06
TX.PB01_TX.PB06,53.0,0.5154545214245707,0.8199411693341265,PB01,PB06
TX.PB01_TX.PB06,57.0,0.3463928745767551,0.7765457539318688,PB01,PB06
TX.PB01_TX.PB06,61.0,0.3905653659908488,0.8218839689444721,PB01,PB06
TX.PB01_TX.PB06,65.0,-0.7015288010387214,0.7831099624955647,PB01,PB06
TX.PB01_TX.PB06,69.0,0.007630611722295776,0.8045686451386757,PB01,PB06
