station_pair,time,delay,coherence,station1,station2
TX.PB01_TX.PB03,17.0,0.1872184778136192,0.7883119503098842,PB01,PB03
TX.PB01_TX.PB03,21.0,0.520928692383013,0.7805529882847098,PB01,PB03
TX.PB01_TX.PB03,25.0,0.15939904374590907,0.7791295496942454,PB01,PB03
TX.PB01_TX.PB03,29.0,-0.14823555471193192,0.8194997700090125,PB01,PB03
TX.PB01_TX.PB03,33.0,0.4389011666789476,0.7703665122750486,PB01,PB03
TX.PB01_TX.PB03,37.0,0.031196591563809592,0.8435911004818841,PB01,PB03
TX.PB01_TX.PB03,41.0,0.33362328030665167,0.7790964032370629,PB01,PB03
TX.PB01_TX.PB03,45.0,-0.18180164439554788,0.7426604263915251,PB01,PB03
TX.PB01_TX.PB03,49.0,0.15125125857631228,0.8096799890566179,PB01,PB03
TX.PB01_TX.PB03,53.0,-0.841025972192412,0.8151518720262568,PB01,PB03
TX.PB01_TX.PB03,57.0,0.11699363068035416,0.830439791058074,PB01,PB03
TX.PB01_TX.PB04,29.0,0.16542315239751815,0.7534518082184736,PB01,PB04
TX.PB01_TX.PB04,33.0,-0.4023206302317104,0.8034191345018035,PB01,PB04
TX.PB01_TX.PB04,37.0,0.0031783563056434878,0.7860594878449414,PB01,PB04
TX.PB01_TX.PB04,41.0,1.0827666389719368,0.7748718742282024,PB01,PB04
TX.PB01_TX.PB04,45.0,0.03814851726487015,0.8029762351634654,PB01,PB04
TX.PB01_TX.PB04,49.0,-0.15809602801721212,0.7923621536913802,PB01,PB04
TX.PB01_TX.PB04,53.0,-0.9326174628726387,0.820867978870841,PB01,PB04
TX.PB01_TX.PB04,57.0,-0.11809932224531496,0.7976044102075117,PB01,PB04
TX.PB01_TX.PB04,61.0,-0.3278754617347841,0.8052388305339587,PB01,PB04
TX.PB01_TX.PB04,65.0,0.23366096142201984,0.8338687253541491,PB01,PB04
TX.PB01_TX.PB04,69.0,0.7759202619098073,0.8218282129044627,PB01,PB04
TX.PB01_TX.PB05,23.0,0.7176774903038349,0.8393326078694101,PB01,PB05
TX.PB01_TX.PB05,27.0,-0.6289221904703443,0.8029498763808148,PB01,PB05
TX.PB01_TX.PB05,31.0,-0.0487530681984308,0.806510264209095,PB01,PB05
TX.PB01_TX.PB05,35.0,0.24103243319651127,0.770857595058691,PB01,PB05
TX.PB01_TX.PB05,39.0,0.4968130448367463,0.7942871292416462,PB01,PB05
TX.PB01_TX.PB05,43.0,-0.1666311186015171,0.8554602360344462,PB01,PB05
TX.PB01_TX.PB05,47.0,0.4367411609234656,0.8149324038312018,PB01,PB05
TX.PB01_TX.PB05,51.0,0.5964818490206609,0.8617857113286369,PB01,PB05
TX.PB01_TX.PB05,55.0,-0.2717382524902586,0.8598472326737776,PB01,PB05
TX.PB01_TX.PB05,59.0,-0.07412753470978635,0.8086237697346452,PB01,PB05
TX.PB01_TX.PB05,63.0,0.13930336833664675,0.8039098421700238,PB01,PB05
TX.PB01_TX.PB06,49.0,1.0776677463501811,0.842161831417635,PB01,PB06
TX.PB01_TX.PB06,53.0,0.360670336734264,0.8193370071327223,PB01,PB06
TX.PB01_TX.PB06,57.0,-0.48723095394914584,0.860211555196563,PB01,PB06
TX.PB01_TX.PB06,61.0,0.673516046908508,0.8225354726727347,PB01,PB06
