station_pair,time,delay,coherence,station1,station2
TX.PB01_TX.PB03,17.0,0.6650982022065881,0.8273296146537911,PB01,PB03
TX.PB01_TX.PB03,21.0,-0.06208304569499854,0.8292521169717048,PB01,PB03
TX.PB01_TX.PB03,25.0,0.23846966298684807,0.7751073968953492,PB01,PB03
TX.PB01_TX.PB03,29.0,0.01976658245366453,0.762709329812275,PB01,PB03
TX.PB01_TX.PB03,33.0,0.44283650066591856,0.7804836341537763,PB01,PB03
TX.PB01_TX.PB03,37.0,0.12121049717763056,0.8473602341743437,PB01,PB03
TX.PB01_TX.PB03,41.0,0.30644795004728453,0.7872624294712531,PB01,PB03
TX.PB01_TX.PB03,45.0,-0.22156761193286825,0.8605407382397587,PB01,PB03
TX.PB01_TX.PB03,49.0,0.5701166684057721,0.8062060730774094,PB01,PB03
TX.PB01_TX.PB03,53.0,-0.22864711608566704,0.8089620370923101,PB01,PB03
TX.PB01_TX.PB03,57.0,-0.33344436797096566,0.7773586138659551,PB01,PB03
TX.PB01_TX.PB04,29.0,-0.058319239692591854,0.7612191064922792,PB01,PB04
TX.PB01_TX.PB04,33.0,-0.7313265592999997,0.7926331669635865,PB01,PB04
TX.PB01_TX.PB04,37.0,-0.2930470889544579,0.7843289756627903,PB01,PB04
TX.PB01_TX.PB04,41.0,0.9212411131536784,0.8114993307512643,PB01,PB04
TX.PB01_TX.PB04,45.0,0.0346961131870335,0.8133459377706846,PB01,PB04
TX.PB01_TX.PB04,49.0,0.2029913398886344,0.8090562304851838,PB01,PB04
TX.PB01_TX.PB04,53.0,-0.2801883296185213,0.7957063635627709,PB01,PB04
TX.PB01_TX.PB04,57.0,-0.04806591860623037,0.8020596885253417,PB01,PB04
TX.PB01_TX.PB04,61.0,0.45481683773813136,0.819253641969886,PB01,PB04
TX.PB01_TX.PB04,65.0,0.055453665325542474,0.7701417009172662,PB01,PB04
TX.PB01_TX.PB04,69.0,0.39254167084963504,0.7828188406113776,PB01,PB04
TX.PB01_TX.PB05,23.0,1.1938716354234775,0.7639182585577554,PB01,PB05
TX.PB01_TX.PB05,27.0,0.2882265270842855,0.8077606171112598,PB01,PB05
TX.PB01_TX.PB05,31.0,0.17641115567464552,0.8389209712991785,PB01,PB05
TX.PB01_TX.PB05,35.0,0.11468145149340032,0.7648771433430691,PB01,PB05
TX.PB01_TX.PB05,39.0,0.6623757751969277,0.7697726915161933,PB01,PB05
TX.PB01_TX.PB05,43.0,0.5424447159891831,0.8323703937896133,PB01,PB05
TX.PB01_TX.PB05,47.0,0.19375055103361613,0.8509213014954669,PB01,PB05
TX.PB01_TX.PB05,51.0,-0.05129882677876993,0.8401199128773259,PB01,PB05
TX.PB01_TX.PB05,55.0,-0.2582169889069783,0.8439101448772605,PB01,PB05
TX.PB01_TX.PB05,59.0,0.010501995993531967,0.840867816037757,PB01,PB05
TX.PB01_TX.PB05,63.0,0.19935511008028245,0.7986778644353448,PB01,PB05
TX.PB01_TX.PB06,49.0,0.25330457320810046,0.7580359623071081,PB01,PB06
TX.PB01_TX.PB06,53.0,0.6376526622155134,0.7852763102063589,PB01,PB06
TX.PB01_TX.PB06,57.0,0.34615674925834145,0.8678796826443128,PB01,PB06
TX.PB01_TX.PB06,61.0,-0.6027576591992532,0.8304059173709329,PB01,PB06
TX.PB01_TX.PB06,65.0,-0.5861563952883985,0.7940217579158176,PB01,PB06
TX.PB01_TX.PB06,69.0,0.2047146963505054,0.8328509110831971,PB01,PB06
TX.PB01_TX.PB06,73.0,-0.4200479855188642,0.8300300475563693,PB01,PB06
TX.PB01_TX.PB06,77.0,0.414065817561104,0.7960181404707245,PB01,PB06
TX.PB01_TX.PB06,81.0,0.32347283087847206,0.7949326882810636,PB01,PB06
TX.PB01_TX.PB06,85.0,0.43853241500747536,0.7852641039193091,PB01,PB06
TX.PB01_TX.PB06,89.0,0.05320637226805397,0.7613404303892237,PB01,PB06
TX.PB01_TX.PB08,43.0,0.08403539686604297,0.807713408012453,PB01,PB08
TX.PB01_TX.PB08,47.0,0.1584651343190325,0.7720285652258133,PB01,PB08
TX.PB01_TX.PB08,51.0,0.27266800745915853,0.806007930988707,PB01,PB08
TX.PB01_TX.PB08,55.0,-0.8259076073325424,0.7728293616843888,PB01,PB08
TX.PB01_TX.PB08,59.0,-0.06678072140855104,0.824285097088691,PB01,PB08
TX.PB01_TX.PB08,63.0,-0.5170728076029928,0.7826609126549204,PB01,PB08
TX.PB01_TX.PB08,67.0,-0.689267126449979,0.8334137475398381,PB01,PB08
TX.PB01_TX.PB08,71.0,0.6299064134848977,0.8423836224140777,PB01,PB08
TX.PB01_TX.PB08,75.0,-0.5876671080498125,0.8094410481743392,PB01,PB08
TX.PB01_TX.PB08,79.0,-0.04186501851383454,0.8044051616203143,PB01,PB08
TX.PB01_TX.PB08,83.0,-0.258453377510714,0.8607842455636323,PB01,PB08
TX.PB01_TX.PB10,21.0,0.3226233203829214,0.8494302233462391,PB01,PB10
TX.PB01_TX.PB10,25.0,0.0003125210606596012,0.7879676569683985,PB01,PB10
