station_pair,time,delay,coherence,station1,station2
TX.PB01_TX.PB03,17.0,0.8783888512147617,0.7823958671816466,PB01,PB03
TX.PB01_TX.PB03,21.0,-0.157253177604855,0.7882551580532725,PB01,PB03
TX.PB01_TX.PB03,25.0,0.31565407461581574,0.7911354909972499,PB01,PB03
TX.PB01_TX.PB03,29.0,-0.5272291079364557,0.8476733973160486,PB01,PB03
TX.PB01_TX.PB03,33.0,0.3442994372018562,0.7648915259764238,PB01,PB03
TX.PB01_TX.PB03,37.0,0.3011283766760983,0.8412692707785772,PB01,PB03
TX.PB01_TX.PB03,41.0,0.15537881647244414,0.8147040293892539,PB01,PB03
TX.PB01_TX.PB03,45.0,0.0073670996673742065,0.8087520337178323,PB01,PB03
TX.PB01_TX.PB03,49.0,0.44072083598607587,0.8340761019292164,PB01,PB03
TX.PB01_TX.PB03,53.0,-0.0513327479924733,0.85292013133713,PB01,PB03
TX.PB01_TX.PB03,57.0,0.2844481981475769,0.8300496722987074,PB01,PB03
TX.PB01_TX.PB04,29.0,-0.617397330944637,0.7634583473907411,PB01,PB04
TX.PB01_TX.PB04,33.0,-0.7783331231786637,0.7989668547712269,PB01,PB04
TX.PB01_TX.PB04,37.0,0.4384821375104533,0.8451565681399361,PB01,PB04
TX.PB01_TX.PB04,41.0,1.1717981915481124,0.7588541940599245,PB01,PB04
TX.PB01_TX.PB04,45.0,-0.806195040080775,0.7864019359650282,PB01,PB04
TX.PB01_TX.PB04,49.0,0.18983120437124223,0.8204348935649876,PB01,PB04
TX.PB01_TX.PB04,53.0,-0.8119685092640806,0.7956772972738874,PB01,PB04
TX.PB01_TX.PB04,57.0,0.4498618860123248,0.7855665726504921,PB01,PB04
TX.PB01_TX.PB04,61.0,-0.01282630758112228,0.797832408737136,PB01,PB04
TX.PB01_TX.PB04,65.0,-0.05253616021537689,0.8375573922857008,PB01,PB04
TX.PB01_TX.PB04,69.0,0.6654620377565392,0.8155343330910898,PB01,PB04
TX.PB01_TX.PB05,23.0,0.2542690482272288,0.8171579940534393,PB01,PB05
TX.PB01_TX.PB05,27.0,-0.32507558757984534,0.823452844093832,PB01,PB05
TX.PB01_TX.PB05,31.0,0.26827389047507066,0.8165449681703368,PB01,PB05
TX.PB01_TX.PB05,35.0,0.061087617259864495,0.7769989996588941,PB01,PB05
TX.PB01_TX.PB05,39.0,-0.3189912974190441,0.8358330176680036,PB01,PB05
TX.PB01_TX.PB05,43.0,0.2770212417141637,0.816301595716391,PB01,PB05
TX.PB01_TX.PB05,47.0,0.07281746677280626,0.8292440755185566,PB01,PB05
TX.PB01_TX.PB05,51.0,0.3682242426986924,0.8013435431810587,PB01,PB05
TX.PB01_TX.PB05,55.0,-0.45459829108910776,0.8473499259066097,PB01,PB05
TX.PB01_TX.PB05,59.0,0.05868306058158379,0.8076796128803173,PB01,PB05
TX.PB01_TX.PB05,63.0,-0.7080711746774294,0.7995517452280838,PB01,PB05
TX.PB01_TX.PB06,49.0,-0.534719325487688,0.8231510243373089,PB01,PB06
TX.PB01_TX.PB06,53.0,0.6560547597824707,0.7932342682065204,PB01,PB06
TX.PB01_TX.PB06,57.0,0.16000141132574766,0.7782700122173117,PB01,PB06
TX.PB01_TX.PB06,61.0,0.09308497148480303,0.8220972101123859,PB01,PB06
TX.PB01_TX.PB06,65.0,-0.4188106925713336,0.8108473026288896,PB01,PB06
TX.PB01_TX.PB06,69.0,-0.20795677153289027,0.8236505706708317,PB01,PB06
TX.PB01_TX.PB06,73.0,0.03917258293159043,0.7920100686542858,PB01,PB06
TX.PB01_TX.PB06,77.0,0.8278581054287664,0.8232791080423136,PB01,PB06
TX.PB01_TX.PB06,81.0,-0.8875787881298608,0.8016686551181512,PB01,PB06
TX.PB01_TX.PB06,85.0,-0.22316461858091588,0.807356414090975,PB01,PB06
TX.PB01_TX.PB06,89.0,0.15542550161738167,0.8272589332779886,PB01,PB06
TX.PB01_TX.PB07,37.0,-0.04864314547263336,0.8201009827183635,PB01,PB07
TX.PB01_TX.PB07,41.0,0.010523189423341666,0.8554974753716768,PB01,PB07
TX.PB01_TX.PB07,45.0,-0.05896378827446336,0.884177253008305,PB01,PB07
TX.PB01_TX.PB07,49.0,-0.30351813394618293,0.8382672961195955,PB01,PB07
TX.PB01_TX.PB07,53.0,0.014013066295865783,0.8194530942177145,PB01,PB07
TX.PB01_TX.PB07,57.0,-0.423540246137192,0.8170371639540217,PB01,PB07
TX.PB01_TX.PB07,61.0,-0.4549247838784944,0.8243940955738455,PB01,PB07
TX.PB01_TX.PB07,65.0,0.695978942195622,0.7988743407783345,PB01,PB07
TX.PB01_TX.PB07,69.0,-0.08293457417341106,0.788216930481538,PB01,PB07
