station_pair,time,delay,coherence,station1,station2
TX.PB01_TX.PB03,17.0,-0.1254605076112635,0.8544092670859321,PB01,PB03
TX.PB01_TX.PB03,21.0,-0.04743037624636903,0.7906452178473816,PB01,PB03
TX.PB01_TX.PB03,25.0,0.9077598465968677,0.7634912944298686,PB01,PB03
TX.PB01_TX.PB03,29.0,-0.3054149362494916,0.7909397092134097,PB01,PB03
TX.PB01_TX.PB03,33.0,0.612689112323743,0.7640298535937777,PB01,PB03
TX.PB01_TX.PB03,37.0,0.6595991185129105,0.8029662012321667,PB01,PB03
TX.PB01_TX.PB03,41.0,0.11881279212756962,0.8322155707621132,PB01,PB03
TX.PB01_TX.PB03,45.0,-0.14098024683803553,0.810192688581871,PB01,PB03
TX.PB01_TX.PB03,49.0,-0.46931892898538174,0.8228820344199318,PB01,PB03
TX.PB01_TX.PB03,53.0,0.17061013281702983,0.8029786155769406,PB01,PB03
TX.PB01_TX.PB03,57.0,-0.30335898634481545,0.7814091591870561,PB01,PB03
TX.PB01_TX.PB04,29.0,0.1887265525477696,0.7311747352343094,PB01,PB04
TX.PB01_TX.PB04,33.0,-0.29345383764033883,0.8248773261168345,PB01,PB04
TX.PB01_TX.PB04,37.0,-0.5558404302799203,0.7954472001402044,PB01,PB04
TX.PB01_TX.PB04,41.0,0.8189393623046782,0.8134503447889786,PB01,PB04
TX.PB01_TX.PB04,45.0,0.07534424775576395,0.8180006532990735,PB01,PB04
TX.PB01_TX.PB04,49.0,0.016035808412362754,0.866700211960575,PB01,PB04
TX.PB01_TX.PB04,53.0,-0.009003215934604545,0.780650500872961,PB01,PB04
TX.PB01_TX.PB04,57.0,0.6779106728792549,0.8225890491266193,PB01,PB04
TX.PB01_TX.PB04,61.0,-0.11019003372558749,0.8208315577438066,PB01,PB04
TX.PB01_TX.PB04,65.0,0.06825759534702897,0.8777729339976121,PB01,PB04
TX.PB01_TX.PB04,69.0,1.0128935906725256,0.7844330807967971,PB01,PB04
TX.PB01_TX.PB05,23.0,0.03658929699451889,0.7796643158752852,PB01,PB05
TX.PB01_TX.PB05,27.0,0.3538372285149011,0.7905287998417133,PB01,PB05
TX.PB01_TX.PB05,31.0,-0.1360499410155324,0.8083182430860841,PB01,PB05
TX.PB01_TX.PB05,35.0,-0.2852986645574446,0.7359480020599558,PB01,PB05
TX.PB01_TX.PB05,39.0,0.5454200706016197,0.8552843193618651,PB01,PB05
TX.PB01_TX.PB05,43.0,-0.22955617296473244,0.8240466348094159,PB01,PB05
TX.PB01_TX.PB05,47.0,-0.01988640395942711,0.8428385494227667,PB01,PB05
TX.PB01_TX.PB05,51.0,0.466691554171568,0.8509447533852595,PB01,PB05
TX.PB01_TX.PB05,55.0,0.12178650701487193,0.886279834334051,PB01,PB05
TX.PB01_TX.PB05,59.0,-0.2607251570096977,0.8156015605363008,PB01,PB05
TX.PB01_TX.PB05,63.0,-0.27212090498384894,0.8360105434946585,PB01,PB05
TX.PB01_TX.PB06,49.0,-0.384053148636478,0.8211090541514664,PB01,PB06
TX.PB01_TX.PB06,53.0,0.17494993297176512,0.8196981080276781,PB01,PB06
TX.PB01_TX.PB06,57.0,0.5843922143101821,0.8207301272067646,PB01,PB06
TX.PB01_TX.PB06,61.0,0.44646987106037167,0.8051246310266099,PB01,PB06
TX.PB01_TX.PB06,65.0,-0.33716128601841827,0.8163333374341368,PB01,PB06
TX.PB01_TX.PB06,69.0,1.0216528352563876,0.8396687462343363,PB01,PB06
TX.PB01_TX.PB06,73.0,-0.48538301429140496,0.7752018365164378,PB01,PB06
TX.PB01_TX.PB06,77.0,-0.20518374139493537,0.8100958573231913,PB01,PB06
TX.PB01_TX.PB06,81.0,-0.4231992271979551,0.8139133043610128,PB01,PB06
TX.PB01_TX.PB06,85.0,0.037280375235856165,0.7725859766440863,PB01,PB06
TX.PB01_TX.PB06,89.0,0.7063574062896494,0.8093228928467645,PB01,PB06
TX.PB01_TX.PB07,37.0,-0.29681570427221354,0.8348497499383627,PB01,PB07
