station_pair,time,delay,coherence,station1,station2
TX.PB01_TX.PB03,17.0,0.10415559506177104,0.8294726257090885,PB01,PB03
TX.PB01_TX.PB03,21.0,0.06359749745161199,0.8025179288546893,PB01,PB03
TX.PB01_TX.PB03,25.0,0.0649881552118941,0.7525306092999458,PB01,PB03
TX.PB01_TX.PB03,29.0,-0.5550954378312015,0.7510157574436401,PB01,PB03
TX.PB01_TX.PB03,33.0,-0.2038770088287105,0.7474539430716778,PB01,PB03
TX.PB01_TX.PB03,37.0,-0.06816132800693993,0.8649074523899883,PB01,PB03
TX.PB01_TX.PB03,41.0,-0.19745910353197577,0.7972869449894138,PB01,PB03
TX.PB01_TX.PB03,45.0,-0.1807821818296899,0.7939813556349831,PB01,PB03
TX.PB01_TX.PB03,49.0,0.19730908688895185,0.794530721992851,PB01,PB03
TX.PB01_TX.PB03,53.0,-0.8629403004213178,0.7967996334102566,PB01,PB03
TX.PB01_TX.PB03,57.0,-0.6741910694872325,0.7592231571898672,PB01,PB03
TX.PB01_TX.PB04,29.0,0.007066413502496446,0.7621972213901858,PB01,PB04
TX.PB01_TX.PB04,33.0,-0.8288677385549004,0.8143118812313455,PB01,PB04
TX.PB01_TX.PB04,37.0,0.749298744750119,0.8101620596085441,PB01,PB04
TX.PB01_TX.PB04,41.0,0.3362876391463639,0.8151927753199667,PB01,PB04
TX.PB01_TX.PB04,45.0,0.34290641085192014,0.7445557519763412,PB01,PB04
TX.PB01_TX.PB04,49.0,0.41737955872408333,0.8034821243917558,PB01,PB04
TX.PB01_TX.PB04,53.0,0.10276757135294758,0.8103245373520503,PB01,PB04
TX.PB01_TX.PB04,57.0,-0.00792361908831869,0.7679965922869166,PB01,PB04
TX.PB01_TX.PB04,61.0,-0.49936457178355786,0.8240084721803981,PB01,PB04
TX.PB01_TX.PB04,65.0,-0.689216862639988,0.8377731035569814,PB01,PB04
TX.PB01_TX.PB04,69.0,0.9629953967234706,0.7806737120884552,PB01,PB04
TX.PB01_TX.PB05,23.0,0.24294056664612756,0.8194066734265635,PB01,PB05
TX.PB01_TX.PB05,27.0,0.1565423183266061,0.8251872945456095,PB01,PB05
TX.PB01_TX.PB05,31.0,-0.02331106820253965,0.8354960547140109,PB01,PB05
TX.PB01_TX.PB05,35.0,-0.24146623041308876,0.7483468832101585,PB01,PB05
TX.PB01_TX.PB05,39.0,0.019602790292947935,0.8085800291845693,PB01,PB05
TX.PB01_TX.PB05,43.0,-0.02798399332831931,0.8215818173343404,PB01,PB05
TX.PB01_TX.PB05,47.0,0.9048947064914272,0.8196280332575843,PB01,PB05
TX.PB01_TX.PB05,51.0,0.6784134256248018,0.8256429050438429,PB01,PB05
TX.PB01_TX.PB05,55.0,-0.9092095601709507,0.8112087304644399,PB01,PB05
TX.PB01_TX.PB05,59.0,-0.36235614881335054,0.8117357517508067,PB01,PB05
TX.PB01_TX.PB05,63.0,-0.33575261596215433,0.816962737182648,PB01,PB05
TX.PB01_TX.PB06,49.0,-0.3397560017238801,0.8265277528243304,PB01,PB06
TX.PB01_TX.PB06,53.0,-0.22346251064635023,0.8155444346497264,PB01,PB06
TX.PB01_TX.PB06,57.0,-0.192956260543569,0.7977177954292441,PB01,PB06
TX.PB01_TX.PB06,61.0,-0.41432385052387527,0.8577133524058117,PB01,PB06
TX.PB01_TX.PB06,65.0,0.056198871940581215,0.8195645950198137,PB01,PB06
TX.PB01_TX.PB06,69.0,0.919291570463796,0.7989411072962289,PB01,PB06
TX.PB01_TX.PB06,73.0,0.26871962651825876,0.7704322927429854,PB01,PB06
TX.PB01_TX.PB06,77.0,0.4573353572482541,0.8183888998862748,PB01,PB06
TX.PB01_TX.PB06,81.0,-0.5513007506750219,0.813095887314901,PB01,PB06
TX.PB01_TX.PB06,85.0,-0.15411241965675893,0.7853630721881623,PB01,PB06
TX.PB01_TX.PB06,89.0,0.8360220562768905,0.7761970198708095,PB01,PB06
TX.PB01_TX.PB07,37.0,-0.21635943401450147,0.8030779542340956,PB01,PB07
TX.PB01_TX.PB07,41.0,-0.6985035319324344,0.8381515201432741,PB01,PB07
TX.PB01_TX.PB07,45.0,0.36239151145527304,0.8126605266549971,PB01,PB07
TX.PB01_TX.PB07,49.0,0.06101220144327357,0.8098368341645708,PB01,PB07
TX.PB01_TX.PB07,53.0,-0.992850252570113,0.8317803079103957,PB01,PB07
TX.PB01_TX.PB07,57.0,0.17404410541580115,0.7958361053598892,PB01,PB07
TX.PB01_TX.PB07,61.0,0.034049565839580895,0.8447994455403615,PB01,PB07
TX.PB01_TX.PB07,65.0,0.20615857727895176,0.7926683203077498,PB01,PB07
TX.PB01_TX.PB07,69.0,0.29416390303910733,0.8191382350434515,PB01,PB07
TX.PB01_TX.PB07,73.0,-0.25729855258714607,0.8360274006095783,PB01,PB07
TX.PB01_TX.PB07,77.0,0.34588129397050993,0.8138509464731459,PB01,PB07
TX.PB01_TX.PB08,43.0,0.31505471651096334,0.8327071455172143,PB01,PB08
TX.PB01_TX.PB08,47.0,0.16369501648037463,0.7611392121954081,PB01,PB08
TX.PB01_TX.PB08,51.0,0.6889012787047247,0.8158468917835747,PB01,PB08
TX.PB01_TX.PB08,55.0,-0.3780361502198216,0.8020441072172968,PB01,PB08
TX.PB01_TX.PB08,59.0,-0.2214725308621164,0.867461443035252,PB01,PB08
TX.PB01_TX.PB08,63.0,0.007031247121864704,0.7875323128089768,PB01,PB08
TX.PB01_TX.PB08,67.0,-0.4529633207564475,0.8074111731283059,PB01,PB08
TX.PB01_TX.PB08,71.0,0.3853467166675202,0.8231671363687297,PB01,PB08
TX.PB01_TX.PB08,75.0,-0.7375962171479515,0.8276510372148099,PB01,PB08
TX.PB01_TX.PB08,79.0,1.17424064782379,0.7662930335691353,PB01,PB08
TX.PB01_TX.PB08,83.0,-0.6752328465038699,0.8100635910925201,PB01,PB08
TX.PB01_TX.PB10,21.0,-0.3142405889565044,0.7982471682169476,PB01,PB10
TX.PB01_TX.PB10,25.0,0.14900966798430032,0.7851899806596715,PB01,PB10
TX.PB01_TX.PB10,29.0,-0.16324875041115838,0.7845137221189897,PB01,PB10
TX.PB01_TX.PB10,33.0,-0.5948018448540083,0.774111744603579,PB01,PB10
TX.PB01_TX.PB10,37.0,0.10627785265047344,0.8085178178388026,PB01,PB10
TX.PB01_TX.PB10,41.0,-0.17182794702432333,0.8268374754704058,PB01,PB10
TX.PB01_TX.PB10,45.0,-0.393427514067391,0.8072634206218333,PB01,PB10
TX.PB01_TX.PB10,49.0,-0.4661323938811496,0.7928470303569317,PB01,PB10
TX.PB01_TX.PB10,53.0,-0.4069239114159902,0.7694391186084873,PB01,PB10
TX.PB01_TX.PB10,57.0,-0.43794096596374765,0.7975095942402864,PB01,PB10
TX.PB01_TX.PB10,61.0,-0.5220191870567444,0.8524958058913437,PB01,PB10
TX.PB01_TX.PB12,19.0,0.025275632119595416,0.834143684110248,PB01,PB12
TX.PB01_TX.PB12,23.0,-0.016311962427957558,0.8443374447809019,PB01,PB12
TX.PB01_TX.PB12,27.0,0.7467384289124082,0.8054534121875273,PB01,PB12
TX.PB01_TX.PB12,31.0,-0.19851868886677596,0.8173776838972162,PB01,PB12
TX.PB01_TX.PB12,35.0,0.21830661047562888,0.7419468366714859,PB01,PB12
TX.PB01_TX.PB12,39.0,0.16949026661345967,0.8366061591265209,PB01,PB12
TX.PB01_TX.PB12,43.0,-0.1668988009600402,0.8101190898545283,PB01,PB12
TX.PB01_TX.PB12,47.0,0.11047621952962024,0.7762206513991396,PB01,PB12
TX.PB01_TX.PB12,51.0,0.16603796066987875,0.8075409171871214,PB01,PB12
TX.PB01_TX.PB12,55.0,0.1088559686344832,0.835880060395962,PB01,PB12
TX.PB01_TX.PB12,59.0,-0.08586191927341871,0.8552410306641021,PB01,PB12
TX.PB01_TX.PB13,35.0,0.03390206314424024,0.7272814902252387,PB01,PB13
TX.PB01_TX.PB13,39.0,-0.08164533291637285,0.8117903694325614,PB01,PB13
TX.PB01_TX.PB13,43.0,0.0858318342155569,0.8000085875529291,PB01,PB13
TX.PB01_TX.PB13,47.0,0.7409506657659792,0.7798189033469629,PB01,PB13
TX.PB01_TX.PB13,51.0,0.17789927654111504,0.7917503965213104,PB01,PB13
TX.PB01_TX.PB13,55.0,0.8773320018528261,0.8525931232402612,PB01,PB13
TX.PB01_TX.PB13,59.0,0.6653236163860654,0.8440064884425429,PB01,PB13
TX.PB01_TX.PB13,63.0,-0.1077970063771226,0.7975518443959065,PB01,PB13
TX.PB01_TX.PB13,67.0,0.3165523339217752,0.797386133089022,PB01,PB13
TX.PB01_TX.PB13,71.0,0.07652001503583555,0.8035630384631803,PB01,PB13
TX.PB01_TX.PB13,75.0,-0.6850115741649695,0.8396627273130397,PB01,PB13
TX.PB01_TX.PB14,33.0,-0.46891460623279807,0.8328988325637845,PB01,PB14
TX.PB01_TX.PB14,37.0,0.3744035635732901,0.8147341505404072,PB01,PB14
TX.PB01_TX.PB14,41.0,0.09316058156316104,0.8174404757129273,PB01,PB14
TX.PB01_TX.PB14,45.0,-0.8188126156741214,0.8028707491661494,PB01,PB14
TX.PB01_TX.PB14,49.0,-0.21782119964797184,0.8174778567844148,PB01,PB14
TX.PB01_TX.PB14,53.0,0.9494052559489395,0.7837833166109277,PB01,PB14
TX.PB01_TX.PB14,57.0,0.13149741046656627,0.8173696841125219,PB01,PB14
TX.PB01_TX.PB14,61.0,-0.0347060745994214,0.8150109268335953,PB01,PB14
TX.PB01_TX.PB14,65.0,-0.2486662052814756,0.8458127872223831,PB01,PB14
TX.PB01_TX.PB14,69.0,-0.09799008049133039,0.8480381450822766,PB01,PB14
TX.PB01_TX.PB14,73.0,0.34280243605472976,0.8243948841885165,PB01,PB14
TX.PB01_TX.PB16,29.0,-0.3333268638732159,0.8174030407707341,PB01,PB16
TX.PB01_TX.PB16,33.0,-0.07735177205381137,0.8201846392846387,PB01,PB16
TX.PB01_TX.PB16,37.0,0.4781050252659896,0.7990125446658137,PB01,PB16
TX.PB01_TX.PB16,41.0,-0.7922538516899943,0.7622266662271617,PB01,PB16
TX.PB01_TX.PB16,45.0,-0.1595181672415919,0.8118161683612999,PB01,PB16
TX.PB01_TX.PB16,49.0,0.012972703461623167,0.8434813057186576,PB01,PB16
TX.PB01_TX.PB16,53.0,0.531367218821283,0.7825043370330654,PB01,PB16
TX.PB01_TX.PB16,57.0,-0.8860902446390456,0.8311340251913747,PB01,PB16
TX.PB01_TX.PB16,61.0,-0.2724056336904404,0.8136789186308766,PB01,PB16
TX.PB01_TX.PB16,65.0,-0.5433875269740919,0.8083166624957903,PB01,PB16
TX.PB01_TX.PB16,69.0,-0.008810001114044716,0.7997087134449657,PB01,PB16
TX.PB01_TX.PB17,33.0,-0.7617733310797549,0.7919776794406814,PB01,PB17
TX.PB01_TX.PB17,37.0,0.15565130391417947,0.767692073214605,PB01,PB17
TX.PB01_TX.PB17,41.0,0.021860803831752096,0.797075243983473,PB01,PB17
