station_pair,time,delay,coherence,station1,station2
TX.PB01_TX.PB03,17.0,0.42675700760871427,0.8061658238045332,PB01,PB03
TX.PB01_TX.PB03,21.0,-0.2773133713514912,0.8094046084632821,PB01,PB03
TX.PB01_TX.PB03,25.0,0.5415210724384271,0.7991997172739029,PB01,PB03
TX.PB01_TX.PB03,29.0,-0.38755288578413777,0.8222664807800203,PB01,PB03
TX.PB01_TX.PB03,33.0,0.13329697915025585,0.7487975856485448,PB01,PB03
TX.PB01_TX.PB03,37.0,0.38935950715599865,0.8190758385048069,PB01,PB03
TX.PB01_TX.PB03,41.0,-0.7122371509297214,0.830551011716103,PB01,PB03
TX.PB01_TX.PB03,45.0,0.6764520268989072,0.7681637016731898,PB01,PB03
TX.PB01_TX.PB03,49.0,0.3358406499172014,0.8122078220502144,PB01,PB03
TX.PB01_TX.PB03,53.0,0.7979247588530249,0.8005566316926818,PB01,PB03
TX.PB01_TX.PB03,57.0,-0.9788514544689878,0.8127654453914563,PB01,PB03
TX.PB01_TX.PB04,29.0,-0.10649186665280148,0.7835322539218581,PB01,PB04
TX.PB01_TX.PB04,33.0,0.01802508671692349,0.8115944761938025,PB01,PB04
TX.PB01_TX.PB04,37.0,0.2684498601284576,0.7993955085393796,PB01,PB04
TX.PB01_TX.PB04,41.0,0.1988696815022417,0.7944063366563436,PB01,PB04
TX.PB01_TX.PB04,45.0,-0.4205840985860301,0.8520062988293439,PB01,PB04
TX.PB01_TX.PB04,49.0,0.02262890062456188,0.8288651079723677,PB01,PB04
TX.PB01_TX.PB04,53.0,-0.35166548016190285,0.8374197735250346,PB01,PB04
TX.PB01_TX.PB04,57.0,0.2711209047329696,0.7812926457004646,PB01,PB04
TX.PB01_TX.PB04,61.0,-0.2764428116060791,0.8313559174110116,PB01,PB04
TX.PB01_TX.PB04,65.0,-0.4164904832677789,0.851195564285243,PB01,PB04
TX.PB01_TX.PB04,69.0,0.6981618482588073,0.8044037968079214,PB01,PB04
TX.PB01_TX.PB05,23.0,0.3309130792949259,0.7794334880984046,PB01,PB05
TX.PB01_TX.PB05,27.0,-0.2817607231190684,0.8260658697048368,PB01,PB05
TX.PB01_TX.PB05,31.0,-0.45558111130758,0.8060829544376008,PB01,PB05
TX.PB01_TX.PB05,35.0,-0.16135436406186315,0.8098283053289382,PB01,PB05
TX.PB01_TX.PB05,39.0,-0.010475057866861951,0.8034164238381916,PB01,PB05
TX.PB01_TX.PB05,43.0,0.06180403563108466,0.8611771356217894,PB01,PB05
TX.PB01_TX.PB05,47.0,-0.034696840371390154,0.8083370818915917,PB01,PB05
TX.PB01_TX.PB05,51.0,1.450981530196994,0.7916315397161251,PB01,PB05
TX.PB01_TX.PB05,55.0,-0.4818445451359184,0.8205112249444692,PB01,PB05
TX.PB01_TX.PB05,59.0,-0.1390883474818631,0.8150866773775168,PB01,PB05
TX.PB01_TX.PB05,63.0,-0.08391999660790342,0.8082736097510553,PB01,PB05
TX.PB01_TX.PB06,49.0,-0.33048224352568634,0.8331028044185607,PB01,PB06
TX.PB01_TX.PB06,53.0,-0.12557918619656863,0.8512248974629025,PB01,PB06
TX.PB01_TX.PB06,57.0,-0.05196741401192599,0.8351952900078932,PB01,PB06
TX.PB01_TX.PB06,61.0,0.5615862985968216,0.8219899965026896,PB01,PB06
TX.PB01_TX.PB06,65.0,-0.134276011819449,0.8107758440516339,PB01,PB06
TX.PB01_TX.PB06,69.0,0.3814732327619465,0.8110861892714712,PB01,PB06
TX.PB01_TX.PB06,73.0,-0.02257101786947417,0.8297736544457474,PB01,PB06
TX.PB01_TX.PB06,77.0,0.23193207825506965,0.774555078737876,PB01,PB06
TX.PB01_TX.PB06,81.0,-0.3844536191097573,0.8245821011805649,PB01,PB06
TX.PB01_TX.PB06,85.0,0.27932965714420205,0.7939932407365686,PB01,PB06
TX.PB01_TX.PB06,89.0,-0.030035104089361487,0.838930319104167,PB01,PB06
TX.PB01_TX.PB07,37.0,0.3320307853659791,0.7913713071954701,PB01,PB07
TX.PB01_TX.PB07,41.0,-0.10052001135496345,0.8567000662143307,PB01,PB07
TX.PB01_TX.PB07,45.0,0.4197082057050143,0.8254584869994244,PB01,PB07
TX.PB01_TX.PB07,49.0,-0.2567817553007455,0.8143058489824733,PB01,PB07
TX.PB01_TX.PB07,53.0,0.3148064982301388,0.8008938270651785,PB01,PB07
